,weight,total_gross_income,pitax,table_row
14508,10.0,11184743.429884352,1569569.0834670125,79
17920,10.0,11185346.411875483,1427813.1314197932,79
22057,10.0,11186954.326196387,1570013.423045235,79
17685,10.0,11188199.348475602,1570237.5270554936,79
10892,10.0,11188307.241224077,1575716.4214371357,79
11083,10.0,11189707.36285729,1568647.8348603845,79
14777,10.0,11189955.038828718,1125192.2396512022,79
9187,10.0,11190129.486128977,1571887.4080564338,79
22147,10.0,11192779.637681939,1380436.5102140454,79
8491,10.0,11193964.315703688,1571275.2211565492,79
20303,10.0,11194025.449116902,1569977.4284451052,79
17050,10.0,11195032.58632096,1571467.5098676581,79
15421,10.0,11197142.674886338,1542280.0421329325,79
21236,10.0,11198354.251502385,1572065.4096003145,79
9943,10.0,11199068.829567976,1360043.0448941577,79
11591,10.0,11200236.672289168,1517048.5673474672,79
18301,10.0,11201013.218177333,1347444.0339077471,79
22906,10.0,11202551.443015866,1570688.6026405762,79
14569,10.0,11202608.852649633,1572215.6598018683,79
12473,10.0,11203041.85902248,1572909.1789539314,79
15389,10.0,11205016.309544489,1573264.580047893,79
13890,10.0,11206620.099984044,1573553.262327013,79
17417,10.0,11206962.699649958,1573199.6461926978,79
18619,10.0,11207070.495514765,1573442.7087533912,79
13914,10.0,11208382.041631298,1515486.7628999588,79
19059,10.0,11209556.086773997,1581748.4527298503,79
19864,10.0,11211486.985314233,1574429.301686447,79
13825,10.0,11211788.723563565,1573132.7280959794,79
17421,10.0,11212278.328953082,1113545.1661560838,79
16064,10.0,11214020.074631503,1574885.2577635557,79
17311,10.0,11214031.095155412,1570951.144661288,79
14536,10.0,11214984.353312016,1575266.989099885,79
14957,10.0,11215080.054311272,1574847.6339370562,79
18006,10.0,11216139.699639011,1574537.4664441631,79
22607,10.0,11216166.38592104,1574118.8595022205,79
14359,10.0,11216218.279987311,1575280.9347276012,79
22734,10.0,11216683.49728923,1437844.3265873205,79
15970,10.0,11217293.555933928,1575474.4843979923,79
18543,10.0,11217978.667724103,1575015.3584133794,79
23089,10.0,11218402.922953645,1803915.311438691,79
10262,10.0,11218885.313642895,1179540.5975377038,79
11897,10.0,11219049.634326072,1097787.202927142,79
19024,10.0,11220146.063620565,1575987.9357815867,79
9472,10.0,11222336.34822735,1576382.1870108086,79
20429,10.0,11222833.056444539,1576471.5944899023,79
18309,10.0,11222897.583258728,1576335.14149477,79
19823,10.0,11225770.596736196,1544273.2421333378,79
17898,10.0,11227061.03288921,1596739.915260367,79
17763,10.0,11227208.622178476,1577259.1963220108,79
17708,10.0,11227220.6670171,1577261.3643929632,79
16436,10.0,11227840.626466993,1577815.10966027,79
22796,10.0,11228133.934502348,1577097.5568209733,79
21818,10.0,11229600.574988607,1586843.9773178727,79
7986,10.0,11229869.244820917,1488214.9346772505,79
10417,10.0,11232485.82381566,1561827.8380679518,79
11129,10.0,11233396.936728358,1578373.0929409894,79
11468,10.0,11234847.799018044,1577854.1080198793,79
17906,10.0,11235865.752912639,1578650.2231816815,79
11453,10.0,11236298.507238815,1578895.3756328719,79
10951,10.0,11238321.841283547,1578987.4807704266,79
19300,10.0,11238750.87611053,1579336.8020297806,79
20123,10.0,11238854.01349574,1352756.24307364,79
21241,10.0,11239482.624704072,1473689.365067925,79
11626,10.0,11240238.60691166,1190627.4409325975,79
11996,10.0,11240643.5516845,1582010.7120896254,79
12464,10.0,11243010.99390301,1076993.1471667113,79
12225,10.0,11244138.21324609,1540879.9246335663,79
21631,10.0,11247269.647937698,1620204.2057063559,79
13074,10.0,11247423.51197293,1580897.8764850127,79
21934,10.0,11249708.693971224,1106692.4175080964,79
8671,10.0,11252298.592204083,1567775.817597489,79
19071,10.0,11254996.108203739,1125499.610820374,79
21760,10.0,11256595.878612507,1547977.4170697492,79
8382,10.0,11257320.827882364,1125732.0827882364,79
15358,10.0,11258154.745139444,1582829.4984549852,79
17648,10.0,11258641.039057877,1078096.9136474417,79
13995,10.0,11258877.015683668,1548680.6966906232,79
20463,10.0,11261836.769854886,1583492.2629037648,79
19218,10.0,11261907.255837724,1583504.9503806755,79
10175,10.0,11262519.916248802,1466016.7111328961,79
9642,10.0,11263183.368052239,1583734.6505792881,79
20373,10.0,11263401.1984333,1587265.4978396911,79
9702,10.0,11263797.363980804,1284688.1030869053,79
14022,10.0,11264635.4710168,1583617.8612058568,79
23223,10.0,11265231.636065118,1462009.6763385662,79
19730,10.0,11266026.710870465,1584246.452286569,79
12106,10.0,11266491.017046595,1600349.9290058392,79
22096,10.0,11266606.680663353,1584350.8468492888,79
10364,10.0,11266661.418057293,1583182.0565736394,79
8670,10.0,11266807.968187906,1584387.0786037082,79
10872,10.0,11267398.473086704,1584493.369485492,79
18410,10.0,11269172.577320226,1584812.708247526,79
21128,10.0,11269209.465972446,1584124.878296865,79
17403,10.0,11269679.24006099,1584903.9075408636,79
10132,10.0,11269767.711259099,1581924.7425326675,79
21174,10.0,11270308.405175911,1534044.6731472283,79
21952,10.0,11271000.452924185,1585141.7258562385,79
18305,10.0,11272577.947266094,1585425.6748377823,79
12948,10.0,11275427.365121353,1537529.6339198635,79
11391,10.0,11276279.263710923,1585155.813965877,79
10857,10.0,11278151.867102902,1583293.9009289595,79
22739,10.0,11278565.435812378,1586503.4227761133,79
9704,10.0,11279538.987606999,1586678.662099145,79
16866,10.0,11280008.957048617,1586763.2565986363,79
10133,10.0,11283233.595546974,1587343.6915283406,79
11536,10.0,11283665.099284403,1515869.005984991,79
17722,10.0,11285202.77287488,1571640.019869191,79
13067,10.0,11289683.559579961,1588504.6850542782,79
12017,10.0,11289833.680498835,1496135.343919505,79
9266,10.0,11291365.383973744,1112278.4655370777,79
20529,10.0,11292030.477166846,1588927.1302199175,79
15272,10.0,11297444.764718551,1561751.2375106541,79
9004,10.0,11301551.378405385,997289.770929143,79
21109,10.0,11301964.208902905,1507074.6783626142,79
9461,10.0,11306371.024335245,1591508.4287102292,79
12711,10.0,11306890.949106278,1747526.6857498467,79
22039,10.0,11308156.171592124,1471361.1900498227,79
9470,10.0,11309488.688256709,1589712.4994691822,79
20544,10.0,11310397.184006395,1592233.1374510364,79
9340,10.0,11311212.176025704,1592379.8360145118,79
18539,10.0,11311897.758357117,1613100.257186752,79
22783,10.0,11312133.306927968,1592545.6395769194,79
20513,10.0,11312650.620000986,1595967.5114019082,79
17182,10.0,11313635.782622524,1577966.9099814426,79
16240,10.0,11314569.363048606,1592849.06971183,79
17195,10.0,11314804.381917987,1593026.4330751228,79
12227,10.0,11315993.986372158,1593113.976922986,79
16750,10.0,11316925.859727494,1593408.2990808343,79
10377,10.0,11317609.769723713,1098494.6145626996,79
9834,10.0,11319266.906201856,1587399.0012755282,79
12001,10.0,11319686.13202508,1505083.6277840445,79
18818,10.0,11321302.765839722,1594196.1421810351,79
22199,10.0,11321630.599400032,1594255.152221891,79
14287,10.0,11322360.573249508,1577221.1601225215,79
9011,10.0,11322607.946847016,1593848.628655504,79
13854,10.0,11323832.30306736,1594651.45888201,79
19983,10.0,11327367.263338301,1575169.320370565,79
14486,10.0,11329735.399302095,1595714.016204262,79
20487,10.0,11330109.22606265,1591002.4901149818,79
15498,10.0,11330446.671289159,1593039.5508507416,79
22164,10.0,11330694.608845184,1486948.1471011043,79
19960,10.0,11332269.137589995,1576924.0438264515,79
9612,10.0,11333343.07305402,1079458.221248286,79
18820,10.0,11333403.18563937,1583913.8046800406,79
17833,10.0,11333819.640730087,1596449.1796613007,79
15145,10.0,11334591.550878227,1596588.123487966,79
8310,10.0,11335038.459259428,1596668.5669965823,79
22110,10.0,11338046.064596266,1597209.935957213,79
12890,10.0,11343161.514241166,1598130.716893295,79
8316,10.0,11344538.774645085,1579433.1544524904,79
13145,10.0,11344635.348269273,1520027.8326949857,79
22669,10.0,11346071.347836746,1598654.4869404994,79
12967,10.0,11346566.400440505,1598743.596409176,79
22157,10.0,11348218.043067321,1599040.892082003,79
22813,10.0,11349317.097852964,1599238.7219434187,79
18121,10.0,11349368.14517266,1599247.9104609638,79
20346,10.0,11350998.695774456,1557805.144862387,79
14051,10.0,11352192.013314558,1134208.9358972628,79
22383,10.0,11352980.757236198,1610092.3043368496,79
14823,10.0,11353475.68912946,1599620.9688607187,79
10437,10.0,11353799.62857436,1600045.57747327,79
9636,10.0,11354638.952691693,1569743.030614399,79
12040,10.0,11354977.774132462,1558277.9164941674,79
11217,10.0,11355139.525237978,1600286.758872721,79
11309,10.0,11357763.056926826,1600758.9945767138,79
9551,10.0,11362572.046176314,1576835.4362144007,79
11409,10.0,11367032.082850283,1136829.545917274,79
18494,10.0,11367153.6538197,1539774.5555968718,79
14523,10.0,11367533.137293955,1136753.3137293956,79
20827,10.0,11367858.953494336,1602576.2559588659,79
21250,10.0,11368016.120339492,1592101.2461165558,79
12707,10.0,11368854.468913618,1602755.4487343365,79
15828,10.0,11369026.81548742,1859525.1020206911,79
14787,10.0,11369335.362171395,1602842.0095207363,79
19477,10.0,11370242.36835973,1603005.2706346365,79
21105,10.0,11372733.628160821,1597847.2653230536,79
13930,10.0,11373578.004576685,1603605.6851536885,79
22864,10.0,11373993.057968954,1602642.9074225435,79
20526,10.0,11375289.071715057,1673559.2356400746,79
16480,10.0,11375409.02502875,1111975.2913708133,79
18051,10.0,11376914.57080161,1623086.9413686101,79
22481,10.0,11377591.01169822,1600006.1074978227,79
9279,10.0,11378010.619955068,1583734.7827016131,79
13451,10.0,11378564.337233398,1542419.332201115,79
18417,10.0,11379270.35399308,1604630.3080486397,79
21100,10.0,11381441.044915434,1516043.3405764427,79
8838,10.0,11381529.841401538,1604551.6440264585,79
12842,10.0,11382216.519351434,1605160.6178131434,79
16624,10.0,11384319.85555594,1604540.4751991795,79
9662,10.0,11385521.682883956,1605755.5472489973,79
9521,10.0,11387458.05367153,1602676.272033264,79
8703,10.0,11388738.916454123,1605827.733588723,79
10574,10.0,11389087.784638183,1606397.4455647583,79
15158,10.0,11391830.71269613,1606891.1726151884,79
13775,10.0,11392060.355799435,1606932.5083737834,79
8175,10.0,11392724.43976741,1607052.043488019,79
17205,10.0,11393208.40640361,1607139.157482535,79
18067,10.0,11393255.69469891,1604693.3596589183,79
14095,10.0,11393876.817630637,1546724.4126069397,79
13133,10.0,11393925.337488916,1607268.20507789,79
20234,10.0,11396178.335242577,1607673.744673549,79
15927,10.0,11397377.051137459,1607889.5135346276,79
20271,10.0,11397416.296572002,1607896.5777128455,79
12365,10.0,11397421.737062657,1607684.8375534466,79
13071,10.0,11398647.177739484,1608118.1363229924,79
10088,10.0,11399448.85476931,1608262.438188361,79
8049,10.0,11400539.441977587,1221038.964203987,79
23150,10.0,11402623.736302983,1592863.34590973,79
14101,10.0,11404425.591796743,1609113.8981509444,79
14559,10.0,11404548.996472307,1181105.0846509244,79
9168,10.0,11406124.060333008,1603760.8992665506,79
19183,10.0,11406447.969499012,1609522.2788397074,79
8169,10.0,11406568.762337565,1609544.021550647,79
22627,10.0,11406722.012484027,1609571.6065770101,79
10986,10.0,11406814.56695466,1609588.2663817238,79
18341,10.0,11409163.98251558,1610011.1611826895,79
20152,10.0,11409269.69176551,1609965.613480949,79
12634,10.0,11409389.88941932,1428032.3344053132,79
11742,10.0,11410199.46639158,1591878.7159178574,79
15236,10.0,11411886.051383026,1609248.0303243224,79
16856,10.0,11412909.736260178,1609846.6744628616,79
10042,10.0,11414630.542371243,1610995.1419567089,79
13261,10.0,11414738.107291248,1611014.5036423097,79
16147,10.0,11415096.46028608,1611079.0071813797,79
11303,10.0,11415383.80286571,1611130.728845713,79
12516,10.0,11417255.001645189,1611467.5446260187,79
15806,10.0,11417915.039224239,1569670.9043136379,79
19110,10.0,11418610.980231728,1610523.2832322402,80
17196,10.0,11418843.225220773,1279394.2119381507,80
12271,10.0,11419607.079977732,1250250.9075811505,80
22440,10.0,11420163.756024206,1611988.9932197651,80
15512,10.0,11420614.834968993,1063080.3894166632,80
13493,10.0,11423290.553984258,1566231.2623399184,80
17204,10.0,11423949.883114848,1612672.6232905579,80
21027,10.0,11423967.847268827,1451875.7563803415,80
22428,10.0,11425667.306333944,1612981.759469995,80
8747,10.0,11426060.21722332,1613052.483430083,80
14990,10.0,11426848.95550181,1613194.4563202108,80
18674,10.0,11427505.64706109,1613312.6608008815,80
11478,10.0,11428725.453339167,1629552.127538502,80
12683,10.0,11429244.182228679,1571797.5254117118,80
12714,10.0,11433101.77054597,1614319.96302816,80
16352,10.0,11434589.76941516,1614587.802824614,80
16862,10.0,11434907.220253373,1093492.9161587434,80
14277,10.0,11436438.962245952,1614007.2565369052,80
21483,10.0,11436559.82100254,1614942.4121103422,80
22352,10.0,11441347.76514843,1615804.2420566024,80
16747,10.0,11442653.134780614,1435635.744838153,80
14069,10.0,11443241.854478786,1086349.8328908395,80
15769,10.0,11444248.416090662,1616326.3592262042,80
9343,10.0,11446079.870501984,1616656.0210202422,80
8578,10.0,11446646.545663133,1616758.0225492492,80
14979,10.0,11447276.654693926,1616871.4421747918,80
22831,10.0,11451582.48356793,1617646.4913721127,80
15944,10.0,11454089.914103596,1520415.876702178,80
10284,10.0,11456093.375327198,1618458.4518887808,80
18520,10.0,11456115.365928879,1464781.459404358,80
15931,10.0,11457982.808420334,1511402.9430536507,80
16310,10.0,11459591.355806183,1619088.0883749977,80
8425,10.0,11459792.79471843,1189784.8525739156,80
19815,10.0,11460026.795752916,1619166.46756541,80
22261,10.0,11460377.994005213,1619229.6832508235,80
9786,10.0,11461651.332212271,1051461.2531893977,80
19847,10.0,11462839.891119096,1683587.7374969316,80
8287,10.0,11464813.051759059,1444750.140046981,80
14553,10.0,11465429.287535217,1620045.5305604269,80
8004,10.0,11465962.800574075,1620234.9484332188,80
23072,10.0,11466942.208611771,1620411.241880004,80
20600,10.0,11467983.124853134,1190291.974004745,80
12166,10.0,11468303.947627688,1620656.3549028693,80
11856,10.0,11468484.424843082,1618009.2510602397,80
20865,10.0,11468908.918824628,1620765.2497183182,80
13952,10.0,11469895.346338866,1620790.8642082259,80
9022,10.0,11470735.872598823,1305745.5562252523,80
12433,10.0,11473557.506600477,1621601.995517971,80
13302,10.0,11481258.218181418,1622988.1236025405,80
11826,10.0,11481405.049062796,1010181.9261195821,80
8629,10.0,11483834.876287507,1615976.6145776962,80
11507,10.0,11484069.49428123,1570584.9853097256,80
22476,10.0,11485657.46068688,1541646.4929981097,80
9007,10.0,11485855.800049309,1623815.6883387608,80
12370,10.0,11488902.008505795,1621125.599240378,80
21669,10.0,11489323.115417195,1624439.8051049805,80
23079,10.0,11489728.353198303,1750965.6704244532,80
22950,10.0,11490039.099224066,1624568.682190217,80
20393,10.0,11492228.060350725,1624856.0400254799,80
14245,10.0,11492806.335953722,1625066.784801555,80
9358,10.0,11493426.485633416,1610145.8837677601,80
8530,10.0,11497349.591837859,1625884.5708606998,80
22304,10.0,11500638.754831012,1127652.5772481791,80
10484,10.0,11501896.500771878,1127833.814139309,80
15996,10.0,11506095.620035196,1627458.8559362204,80
19490,10.0,11507419.976884304,1605278.0031855959,80
19417,10.0,11509627.566642504,1628094.606325536,80
22047,10.0,11510063.694577893,1628173.109353906,80
9697,10.0,11512633.1015586,1627476.1100992197,80
10357,10.0,11514022.617724052,1628885.7155202145,80
12958,10.0,11514022.617724052,1628885.7155202145,80
12045,10.0,11514483.362155491,1628968.6495178738,80
19941,10.0,11514603.004159762,1628990.1850786423,80
17618,10.0,11515027.042017031,1629066.5118929509,80
8437,10.0,11515124.644233007,1209069.5054508755,80
11781,10.0,11515570.616464498,1578199.1729349135,80
9584,10.0,11516831.101015711,1629391.2425127132,80
20491,10.0,11518707.380826032,1629728.972878571,80
7935,10.0,11522429.737330908,1533808.7772399967,80
10381,10.0,11522925.336284999,1575540.282965833,80
13590,10.0,11523206.669702347,1263768.321043571,80
19471,10.0,11523993.707338883,1592682.7405901223,80
18696,10.0,11524499.705310458,1311045.9994826308,80
19438,10.0,11525064.255939124,1625978.721614414,80
10098,10.0,11526313.869518146,1631098.1408431514,80
20105,10.0,11526573.966754964,1631144.9583457788,80
13946,10.0,11528086.410755303,1631417.1982658396,80
22530,10.0,11529444.319479512,1506839.3018105077,80
10397,10.0,11530137.517276086,1643643.44690708,80
20118,10.0,11533036.62224359,1632308.2363337316,80
